feature	cluster	vt_score
HNRNPC	2	0.8821064882454895
HNRNPC	3	1.1698436494413003
HNRNPC	4	1.0854928539713886
HNRNPC	5	0.9862486522236608
RPL11	1	-3.0404042628840773
RPL11	2	-2.3593080666772925
RPL11	3	3.1706068750182386
RPL11	4	4.145074424548311
RPL11	5	-0.7245246122928378
DYNC1H1	1	-2.2852910876935852
DYNC1H1	2	-0.38702413900766436
DYNC1H1	3	1.1145076759779247
DYNC1H1	4	-0.576854951686793
DYNC1H1	5	2.6463588957842563
RPL37A	1	-3.135701362986114
RPL37A	2	-1.6349854587923422
RPL37A	3	3.318469713298711
RPL37A	4	3.8024944733471817
RPL37A	5	-1.1358705984161714
YWHAQ	1	-2.8243422405959913
YWHAQ	2	-0.9322129677505332
YWHAQ	3	-0.07481525790693573
YWHAQ	4	0.35648861461261827
YWHAQ	5	3.7874779773556173
EIF1	1	-3.1627098677213534
EIF1	2	0.7638269091666922
EIF1	3	1.4761581923423668
EIF1	4	0.05344209310636889
EIF1	5	1.5407019220278637
RPL37	1	-2.8465431144031643
RPL37	2	-2.2754586938854207
RPL37	3	3.3111761931378543
RPL37	4	5.049303957206108
RPL37	5	-2.024684902743681
CALR	1	-3.89821986200542
CALR	2	1.6976103991874683
CALR	3	2.4479194757501266
CALR	4	-1.8818697918195568
CALR	5	2.567301058947855
RPS27A	1	-2.930267228526911
RPS27A	2	-1.6340640689570127
RPS27A	3	1.8841536165607917
RPS27A	4	4.030035572701451
RPS27A	5	-0.4952460960343865
GNB1	1	-2.934623467315057
GNB1	2	-0.5952493584829779
GNB1	3	2.3409396325350826
GNB1	4	-0.8651932962353195
GNB1	5	2.9281353011225786
TSC22D1	1	-2.7498125866122534
TSC22D1	2	0.5154717547422203
TSC22D1	3	-1.5984008982519953
TSC22D1	4	2.990592638726299
TSC22D1	5	0.783428392278502
TNC	1	-4.2881577030193725
TNC	2	0.8673878528662279
TNC	3	1.8697674426919073
TNC	4	-1.5578091328608077
TNC	5	3.9707500733788703
SCD5	1	-2.438710467939386
SCD5	2	1.1325707048877547
SCD5	3	-1.418420371558694
SCD5	4	-0.6552248427005809
SCD5	5	3.2676327786019796
TSPAN3	1	-3.5073260946941724
TSPAN3	2	0.3784810270002187
TSPAN3	3	-0.6086044908378456
TSPAN3	4	0.9518495193491838
TSPAN3	5	3.019960243008565
AGT	1	-1.8923787272864654
AGT	2	0.614461369758732
AGT	3	-2.150963719696101
AGT	4	0.4132012355124811
AGT	5	2.69771511640685
HSPA5	1	-3.729590134384347
HSPA5	2	1.3427993585493878
HSPA5	3	2.445072586278976
HSPA5	4	-1.2201053243824829
HSPA5	5	2.0932260914384906
NCAN	1	-1.92095500008468
NCAN	2	1.2863956769113187
NCAN	3	-1.2845729091952611
NCAN	4	0.8334935423674691
NCAN	5	0.9654288784888203
CALM2	1	-1.715264186651966
CALM2	2	-0.3971367861569192
CALM2	3	0.6285475651435826
CALM2	4	-1.0070817163342147
CALM2	5	2.8207360764660776
RPS20	1	-3.4152396587086784
RPS20	2	-1.1940113697045414
RPS20	3	3.580113122359181
RPS20	4	2.175634552148194
RPS20	5	0.12788404709458664
MYL6	1	-2.7270993861554778
MYL6	2	-0.14825085167998353
MYL6	3	4.188890323510687
MYL6	4	-2.050867310173268
MYL6	5	2.0015571379794346
FADS2	1	-2.4678738247525738
FADS2	2	-1.231554194360714
FADS2	3	-0.9468697765996539
FADS2	4	0.646237161129284
FADS2	5	4.078477172305024
HSP90B1	1	-3.7951132247769004
HSP90B1	2	1.8590621350270986
HSP90B1	3	2.8326400007530306
HSP90B1	4	-0.7550831979943566
HSP90B1	5	0.8822966717930032
MCL1	1	-2.264430161149849
MCL1	2	0.0053474307039037
MCL1	3	0.4260921716355449
MCL1	4	-0.3614572393312481
MCL1	5	2.5334864471239347
AHNAK	1	-2.8840971461823983
AHNAK	2	-0.2527897897875243
AHNAK	3	2.705250228092687
AHNAK	4	-0.6429966908781417
AHNAK	5	2.0242067637548913
SERINC1	1	-2.482789732232794
SERINC1	2	2.6324093914724656
SERINC1	3	-2.5193545288928463
SERINC1	4	0.22308562292290074
SERINC1	5	1.7520835496631686
FLNA	1	-2.8606349243282776
FLNA	2	0.013415825383039412
FLNA	3	5.870212401946375
FLNA	4	-1.9271966174263
FLNA	5	0.5797664020396073
MRFAP1	1	-3.216471105446547
MRFAP1	2	0.489722150522227
MRFAP1	3	-0.1800040336397472
MRFAP1	4	0.5060401631298814
MRFAP1	5	2.697149554681629
ATP5B	1	-3.001562905367412
ATP5B	2	0.7164921150756107
ATP5B	3	2.6499555553281793
ATP5B	4	-0.62095113049042
ATP5B	5	1.1814222506157444
GDI1	1	-2.08580721158104
GDI1	2	-0.3064069363473212
GDI1	3	-0.9338530679747131
GDI1	4	0.5955084763213944
GDI1	5	2.7475934604909553
RPL29	1	-3.757482001350037
RPL29	2	-1.8660968328202963
RPL29	3	4.148923685033775
RPL29	4	3.986525760002755
RPL29	5	-1.0254378798870263
CSDE1	1	-2.5368423414025387
CSDE1	2	-0.17495754857746995
CSDE1	3	1.413884363246186
CSDE1	4	0.23198031542637887
CSDE1	5	1.6810244646578925
RPL27A	1	-4.027459097047845
RPL27A	2	-0.5343941705102694
RPL27A	3	3.9935551785447916
RPL27A	4	3.012552232645086
RPL27A	5	-1.0114283105939526
RPL26	1	-2.099795517353294
RPL26	2	-1.5451352179409756
RPL26	3	2.4620909366039254
RPL26	4	3.425110935051462
RPL26	5	-1.3494614471411546
BSG	1	-3.4584183999856672
BSG	2	2.253829674173358
BSG	3	2.6789944199865556
BSG	4	-1.4604777449453465
BSG	5	0.9183270373154577
RTN4	1	-0.6542042149435793
RTN4	2	-0.4369874014326359
RTN4	3	1.23164774508777
RTN4	4	-1.5071367885428824
RTN4	5	1.720497944064888
PLEKHB1	1	-0.9296556882241144
PLEKHB1	2	1.4104912826657983
PLEKHB1	3	-2.634872445291792
PLEKHB1	4	0.7914263080899211
PLEKHB1	5	0.8117821480097369
MACF1	1	-2.171909275359402
MACF1	2	0.6976454295939335
MACF1	3	0.8761964094106774
MACF1	4	-0.7895044468992198
MACF1	5	1.800919661619377
PTN	1	-2.6253652798956635
PTN	2	1.4583294072250539
PTN	3	-0.09118475139883557
PTN	4	-0.8138955013339424
PTN	5	2.285133407952711
H3F3A	1	-3.3817636119149683
H3F3A	2	-0.3726495192155647
H3F3A	3	1.6013318891608301
H3F3A	4	0.9298760777464311
H3F3A	5	1.9873670389976719
GPRC5B	1	-2.517195747875172
GPRC5B	2	3.193726004290054
GPRC5B	3	-2.803536186624802
GPRC5B	4	-0.6506442958084145
GPRC5B	5	2.2939829770195375
HMGB1	1	-3.3571262806182776
HMGB1	2	-0.005415343987486312
HMGB1	3	1.7857992175704318
HMGB1	4	1.788006328957469
HMGB1	5	0.5962038519260203
RPS17	1	-3.4700237637035145
RPS17	2	-1.9423890053150794
RPS17	3	4.863455528700784
RPS17	4	2.9135632100025513
RPS17	5	-0.7513604059012443
FXYD6	1	-0.7787361678455735
FXYD6	2	-1.0347924285879362
FXYD6	3	-1.8257942725762213
FXYD6	4	1.5636102681399102
FXYD6	5	1.771431756919181
KIF1A	1	1.1146011164460305
KIF1A	2	-2.924562495495394
KIF1A	3	-2.1973659638050402
KIF1A	4	0.7701387765537667
KIF1A	5	2.6780902732640604
BAALC	1	-2.7278104789870032
BAALC	2	1.2843539596328502
BAALC	3	-2.8184156492400136
BAALC	4	0.6513020400725725
BAALC	5	3.2101297690747184
RPL30	1	-3.819371520530214
RPL30	2	-1.302994977010991
RPL30	3	2.1053155620903388
RPL30	4	4.415267771562422
RPL30	5	-0.3989397578959799
CLTC	1	-3.29896047250841
CLTC	2	0.5177253732867264
CLTC	3	2.4979909731509315
CLTC	4	-1.3765185452645654
CLTC	5	2.5759392126058644
RPS27	1	-2.7038941321470875
RPS27	2	-1.8509511110237309
RPS27	3	3.112141516023113
RPS27	4	3.330802377313532
RPS27	5	-0.7698004507658566
RPL22	1	-3.2939745947502903
RPL22	2	-1.6279510888470448
RPL22	3	1.5845765921882278
RPL22	4	5.022094061478885
RPL22	5	-0.8495221600749345
RPS19	1	-3.8099537860089905
RPS19	2	-1.3032473840702012
RPS19	3	2.957217287492718
RPS19	4	4.387459064044789
RPS19	5	-1.0311917550918819
ATP1B2	1	-2.434923969287877
ATP1B2	2	2.4230735563307344
ATP1B2	3	-1.2265263703749012
ATP1B2	4	-1.3714145179334243
ATP1B2	5	2.501571138582909
OLIG1	1	-0.5952365845964943
OLIG1	2	-0.5565299332483561
OLIG1	3	-2.2026168841642724
OLIG1	4	1.3887442649801343
OLIG1	5	1.5380736181704715
MSN	1	-4.407282813859878
MSN	2	1.0941082463275937
MSN	3	3.633863789089104
MSN	4	-2.3332654706123375
MSN	5	3.2906214702184173
NACA	1	-3.5127679375564633
NACA	2	-1.45775919653123
NACA	3	2.560228186149145
NACA	4	3.7933476784135554
NACA	5	-0.3128563408773407
RPL18	1	-3.9744529745183304
RPL18	2	-1.5956062691004338
RPL18	3	3.7283309025549367
RPL18	4	4.249466804555611
RPL18	5	-1.001220504261098
NFIX	1	-1.504862474639049
NFIX	2	-1.3760968973173722
NFIX	3	-1.4631936134145334
NFIX	4	3.163460992930342
NFIX	5	1.0696854738955917
MATR3	1	-2.7015754928765543
MATR3	2	0.35663608087710824
MATR3	3	-0.750101562626252
MATR3	4	2.2078142882145575
MATR3	5	1.0185605650102147
RPL18A	1	-4.045014110027833
RPL18A	2	-1.6462971728087354
RPL18A	3	3.59142763678053
RPL18A	4	4.0907393183602
RPL18A	5	-0.6101169841743419
RTN3	1	-0.40342423534562427
RTN3	2	0.3989662386713426
RTN3	3	-1.9051071351319786
RTN3	4	-0.0972839899398403
RTN3	5	1.5863858192713132
RPL31	1	-2.993869743697835
RPL31	2	-1.7809819333725077
RPL31	3	3.8670274059235914
RPL31	4	3.5393751488352097
RPL31	5	-1.3018579271015556
NAP1L1	1	-3.337303886898259
NAP1L1	2	-0.8157694875539017
NAP1L1	3	1.4791591261354897
NAP1L1	4	3.246008041269577
NAP1L1	5	0.19946938903652173
AHCYL1	1	-0.9969065090010458
AHCYL1	2	-0.8619391732961046
AHCYL1	3	-2.142169844011559
AHCYL1	4	2.1042519331101164
AHCYL1	5	1.543492244521573
CLIC4	1	-3.149145892760878
CLIC4	2	0.6777726569360727
CLIC4	3	1.8462356493117684
CLIC4	4	-1.642762694761079
CLIC4	5	3.0057633222968376
CTNND2	1	-1.2628917418741663
CTNND2	2	-1.775141637625357
CTNND2	3	-2.3281363113564266
CTNND2	4	3.140462910847147
CTNND2	5	1.8928620552199407
ADGRG1	1	-2.4086654178084475
ADGRG1	2	0.5015866003601526
ADGRG1	3	-1.8495742528423813
ADGRG1	4	-0.5587461297692474
ADGRG1	5	4.11446076766752
HSPA1A	1	0.25908408187092796
HSPA1A	2	0.28855420947636634
HSPA1A	3	-1.167704753184805
HSPA1A	4	0.26918804030759075
HSPA1A	5	0.04210265062597819
HLA-C	1	-1.7205644528162995
HLA-C	2	0.9533503069196763
HLA-C	3	-0.2823651598249556
HLA-C	4	-3.010362776015245
HLA-C	5	4.11438821385236
PLEC	1	-2.902423284403411
PLEC	2	-1.505316603624357
PLEC	3	1.8256764818266147
PLEC	4	-0.2507874771819952
PLEC	5	3.611521471717123
MOBP	1	1.3127231887356663
MOBP	2	-0.08712896200697584
MOBP	3	-1.4233882673542686
MOBP	4	0.22988173903154868
MOBP	5	-0.5057434012569753
TIMP3	1	-3.477770653589341
TIMP3	2	-0.15082364211338506
TIMP3	3	-1.5213747469722687
TIMP3	4	0.4858593024489852
TIMP3	5	4.6854704948695725
IDS	1	-1.26180494317604
IDS	2	2.414196446780686
IDS	3	-1.4307466335442731
IDS	4	-0.8123123835885595
IDS	5	0.8157338919422473
RHOA	1	-3.808613409509974
RHOA	2	0.5170187122399105
RHOA	3	2.943987163923768
RHOA	4	-0.9631044175442957
RHOA	5	2.392868273927407
APOD	1	-1.1862609857625017
APOD	2	4.794806324226195
APOD	3	-1.5933922436586763
APOD	4	-1.5740912603615043
APOD	5	-0.8315153260746877
SOX2	1	-2.905233749365317
SOX2	2	-0.8326981207857261
SOX2	3	-1.2237415366690623
SOX2	4	0.7539853414381709
SOX2	5	4.258750655880102
CLSTN1	1	-2.6664080821974445
CLSTN1	2	1.3320588256717523
CLSTN1	3	-1.3616767671947334
CLSTN1	4	-1.0276073660717626
CLSTN1	5	3.639570203836095
RPS16	1	-4.458063818510451
RPS16	2	-0.995035528290359
RPS16	3	3.4791725805772105
RPS16	4	2.8201179848012647
RPS16	5	0.5194610189326039
TMSB10	1	-2.6303259222297366
TMSB10	2	0.7943417507957773
TMSB10	3	5.218214885200519
TMSB10	4	-3.239831967139075
TMSB10	5	1.3171605416880627
CNN3	1	-3.1047018839191516
CNN3	2	1.532516644096367
CNN3	3	1.1787789092704728
CNN3	4	-2.4586701072065384
CNN3	5	3.394841558009146
SARAF	1	-2.8847213588403564
SARAF	2	1.5715396216768724
SARAF	3	-1.2576090179912185
SARAF	4	-0.8620373393507835
SARAF	5	3.3931243912070106
TTC3	1	-1.8262532937245308
TTC3	2	-1.746665461971402
TTC3	3	0.46899829716458574
TTC3	4	2.9769377058830537
TTC3	5	0.5161422238808006
STMN1	1	-0.939575983345167
STMN1	2	-1.8853276139171171
STMN1	3	0.36653233152861014
STMN1	4	0.9396192054937654
STMN1	5	1.7653802296155436
HNRNPA3	1	-2.123898202146907
HNRNPA3	2	-1.2347745995296409
HNRNPA3	3	0.6618087544460729
HNRNPA3	4	1.5666686371014056
HNRNPA3	5	1.565992279736075
WNK1	1	-1.6310296051793924
WNK1	2	-1.3310506182105228
WNK1	3	1.6667884389469618
WNK1	4	0.5816055566036112
WNK1	5	1.3249213252651384
RAC1	1	-3.7097030586434685
RAC1	2	-0.17593272075123487
RAC1	3	1.6783356488341308
RAC1	4	0.10319631384000799
RAC1	5	2.90604801106832
PEBP1	1	-1.7884440988789774
PEBP1	2	0.282186190323416
PEBP1	3	-0.8369835941159562
PEBP1	4	1.0513144508853494
PEBP1	5	1.2915080616396755
DTNA	1	-1.4935404535875612
DTNA	2	0.2479970697949036
DTNA	3	-2.895217302986358
DTNA	4	2.2131189003940266
DTNA	5	1.4226898947650815
SET	1	-3.022279797142493
SET	2	-0.5348106372279595
SET	3	0.6975386068840508
SET	4	0.7838551492903246
SET	5	2.5887367159587775
EIF4B	1	-4.211603175833487
EIF4B	2	1.1283389549470662
EIF4B	3	1.4611339976212376
EIF4B	4	3.2385822180126813
EIF4B	5	-0.8036259601023963
EIF4A1	1	-3.517161687280375
EIF4A1	2	-0.09958400395475263
EIF4A1	3	4.69545592684182
EIF4A1	4	-0.8922281780239675
EIF4A1	5	1.2966745130948458
RPL9	1	-3.825018225038257
RPL9	2	-1.2609795847957186
RPL9	3	4.47332810715589
RPL9	4	2.670785208709301
RPL9	5	-0.5195148490212286
NONO	1	-3.2540137872195736
NONO	2	-0.8564025835701515
NONO	3	2.2389320040853202
NONO	4	1.0494864657974363
NONO	5	1.73745217406701
PTTG1IP	1	-4.001658886115028
PTTG1IP	2	0.7230571338747187
PTTG1IP	3	-0.22332908443758423
PTTG1IP	4	-0.391246974322985
PTTG1IP	5	4.245986886674627
DYNC1LI2	1	-0.6567968121587816
DYNC1LI2	2	-0.5658784040829758
DYNC1LI2	3	-1.838712364224573
DYNC1LI2	4	1.5023876256377655
DYNC1LI2	5	1.2261930666662437
AP2B1	1	-2.48505985268835
AP2B1	2	0.21705316248315618
AP2B1	3	-1.245371543364868
AP2B1	4	0.38003527472639936
AP2B1	5	3.1034101306789763
PRRC2A	1	-3.1453786090283473
PRRC2A	2	-0.672836270904894
PRRC2A	3	1.2751435215610973
PRRC2A	4	0.2118851156735395
PRRC2A	5	2.990575367759729
KIDINS220	1	-1.7351349064394497
KIDINS220	2	-0.40969579246487414
KIDINS220	3	-1.8073291636982582
KIDINS220	4	2.042490896360489
KIDINS220	5	1.7030686160746316
SMOC1	1	-1.8100555321826306
SMOC1	2	-0.23716100662552383
SMOC1	3	-1.9431380784481063
SMOC1	4	1.6839761975646816
SMOC1	5	2.066600293207414
PRRC2B	1	-1.9346502773829668
PRRC2B	2	-0.17552415097686097
PRRC2B	3	-0.9324026517083487
PRRC2B	4	0.03203228550621621
PRRC2B	5	3.0011342803801373
EIF4A2	1	-2.7953089614401407
EIF4A2	2	0.7104760632738896
EIF4A2	3	0.9355362064077002
EIF4A2	4	1.8640507555528878
EIF4A2	5	-0.18617932109903781
CD63	1	-3.255349721751658
CD63	2	2.5315931811730694
CD63	3	2.634569475048121
CD63	4	-3.056141671990367
CD63	5	2.0175723697971604
RPS14	1	-3.717317058284673
RPS14	2	-0.2799329568583707
RPS14	3	3.1312719353899894
RPS14	4	3.882389181007569
RPS14	5	-1.8165949105019266
ADAR	1	-1.4811341745192956
ADAR	2	-1.5565497195984532
ADAR	3	-0.1440452776810406
ADAR	4	0.9740753866385621
ADAR	5	2.3833521898698753
MLC1	1	-2.639531786624522
MLC1	2	0.5634029243126235
MLC1	3	-1.3082754714465064
MLC1	4	1.054288161547486
MLC1	5	2.3020354944278236
RPS7	1	-3.4944685140480214
RPS7	2	-1.9542446467187864
RPS7	3	4.055070286790489
RPS7	4	3.3161074012496394
RPS7	5	-0.4930862052689759
RPS12	1	-2.6033134310557378
RPS12	2	-1.809673455427739
RPS12	3	3.6752477452420393
RPS12	4	3.1911300450201465
RPS12	5	-1.214947177486714
PTPN11	1	-2.7557449436572536
PTPN11	2	-0.05403171054332114
PTPN11	3	-0.8930101545267335
PTPN11	4	1.4594149909341683
PTPN11	5	2.346943101029789
HTRA1	1	-2.9301061106277557
HTRA1	2	3.9164579736828413
HTRA1	3	0.2764508282831302
HTRA1	4	-1.7551100847582848
HTRA1	5	0.7522701280645024
RPL23	1	-3.291949715451394
RPL23	2	-1.6240321812049308
RPL23	3	3.566163369156587
RPL23	4	3.5325616093275287
RPL23	5	-0.8965458265319833
S100B	1	-2.4086155581174684
S100B	2	3.300597974779525
S100B	3	-2.4521593253857668
S100B	4	0.43659550090534205
S100B	5	0.723300586542954
HMGN2	1	-2.317917591817406
HMGN2	2	-0.8204512772960694
HMGN2	3	1.5754924807920345
HMGN2	4	0.5119993977882052
HMGN2	5	1.7005059952794923
RPS10	1	-3.7434870172537877
RPS10	2	-1.200635851325003
RPS10	3	2.619320145465415
RPS10	4	3.0904996206284494
RPS10	5	0.32772754447291214
SCARB2	1	-3.6857244786079204
SCARB2	2	3.162659646176582
SCARB2	3	-0.10690430133352176
SCARB2	4	-1.4225712220069486
SCARB2	5	2.325385211742888
HSPA1B	1	0.3032448594254634
HSPA1B	2	0.11462411124386908
HSPA1B	3	-0.8699075437901661
HSPA1B	4	0.27960077998395505
HSPA1B	5	-0.06589264807443058
RPS25	1	-3.1008435312126132
RPS25	2	-1.667192074593527
RPS25	3	2.850785142952395
RPS25	4	3.585439920248424
RPS25	5	-0.5706559048806763
RPL10A	1	-3.647054796188279
RPL10A	2	-0.5757836391399331
RPL10A	3	2.9829529148723197
RPL10A	4	3.7211523006653247
RPL10A	5	-1.3190062225664692
RPL17	1	-3.3529857456001517
RPL17	2	-0.9040348452630788
RPL17	3	4.485314641134653
RPL17	4	3.3023920666682205
RPL17	5	-2.0404013019589007
GLUD1	1	-2.0197622217690196
GLUD1	2	-0.8833212240506795
GLUD1	3	-2.0550216013850133
GLUD1	4	1.781426463609916
GLUD1	5	2.950039078277488
CCNI	1	-3.574260652950498
CCNI	2	0.2653925769142231
CCNI	3	0.9963375952115153
CCNI	4	1.6347811950429805
CCNI	5	1.312253007344999
RAB31	1	-2.862939930774047
RAB31	2	2.557579638452
RAB31	3	-2.3178805015312944
RAB31	4	-0.280704039667101
RAB31	5	2.5932520986985534
PCBP2	1	-3.6552649346835437
PCBP2	2	-0.047936690839747366
PCBP2	3	2.6866803706249867
PCBP2	4	-0.04217035289996665
PCBP2	5	2.0892764942878785
HLA-DRA	1	-1.4488891415215797
HLA-DRA	2	1.6138620959496717
HLA-DRA	3	-2.9497570072506485
HLA-DRA	4	-2.5204700708096954
HLA-DRA	5	4.687006273514296
GNAI2	1	-3.9495620318292946
GNAI2	2	0.4986168344417484
GNAI2	3	2.328848948178822
GNAI2	4	-1.5344447589080576
GNAI2	5	3.6006702129821786
ATP5A1	1	-2.1551971536940404
ATP5A1	2	0.33783773653362426
ATP5A1	3	2.066832460962021
ATP5A1	4	0.193150678601699
ATP5A1	5	0.2734945449075563
SLC1A2	1	-0.40047408494313297
SLC1A2	2	3.067879395484357
SLC1A2	3	-1.6650374563866526
SLC1A2	4	0.05961497120094757
SLC1A2	5	-1.4896532513552345
CALM3	1	0.4938551502404346
CALM3	2	-1.6618947813751819
CALM3	3	-0.3842563827751348
CALM3	4	0.16345142470590837
CALM3	5	1.2878501408447633
EIF4H	1	-3.61899820950649
EIF4H	2	0.7345047159912605
EIF4H	3	2.3277945134851974
EIF4H	4	-0.24932949612128508
EIF4H	5	1.7254278867841681
CTSD	1	-0.23156544988020586
CTSD	2	-0.48708606129669296
CTSD	3	-0.7445370916141149
CTSD	4	-2.4656565546844287
CTSD	5	3.756645413551464
HLA-E	1	-1.7183444546043984
HLA-E	2	0.037237869631696965
HLA-E	3	-1.523828234160142
HLA-E	4	-1.556697817813096
HLA-E	5	4.562547365940467
CNTN1	1	-1.5525228302687735
CNTN1	2	-0.31454864052171433
CNTN1	3	-2.6726853458814444
CNTN1	4	1.5998321826175417
CNTN1	5	2.5000555189029376
SCRN1	1	-2.9939149544475403
SCRN1	2	1.4574328490548016
SCRN1	3	-0.3005602158707791
SCRN1	4	0.622847814207117
SCRN1	5	1.4357477928802227
FHL1	1	-3.094056321318085
FHL1	2	-1.6767412246926183
FHL1	3	2.269872369050659
FHL1	4	0.848417162249999
FHL1	5	2.5758221135077224
PDE4DIP	1	-1.23224186481773
PDE4DIP	2	-1.8654201195589475
PDE4DIP	3	-2.169575086024584
PDE4DIP	4	2.016178923684604
PDE4DIP	5	2.9401502156509767
ATP1A1	1	-2.443233811560916
ATP1A1	2	3.7187506232179146
ATP1A1	3	1.3959209731145923
ATP1A1	4	-2.8407105901178387
ATP1A1	5	0.6337086626723031
RPL12	1	-3.10988770855424
RPL12	2	-1.4225331736440527
RPL12	3	4.315637553316916
RPL12	4	2.8035653720233804
RPL12	5	-1.156552402340667
HDLBP	1	-2.928635387494334
HDLBP	2	-1.0104127035064343
HDLBP	3	4.757068750117109
HDLBP	4	-0.4443460878512275
HDLBP	5	1.0894085655744135
HBB	1	-0.3561569020047445
HBB	2	0.5002100693643143
HBB	3	-1.6068707690694262
HBB	4	0.9837307040612393
HBB	5	0.13601479702508565
SOD2	1	-1.116417779605985
SOD2	2	-0.4009477728715738
SOD2	3	-1.227064608768684
SOD2	4	-1.2217544017744244
SOD2	5	3.7882938766770584
ZEB1	1	-1.5730285182162842
ZEB1	2	0.5687359019353496
ZEB1	3	-2.0270493333304973
ZEB1	4	0.8531401735678256
ZEB1	5	1.8623232710261477
GOLM1	1	-2.935096687249633
GOLM1	2	-0.2027315724650876
GOLM1	3	-1.7603717469427709
GOLM1	4	0.5856120305777202
GOLM1	5	4.221603217450397
CTNNB1	1	-3.5001309976989563
CTNNB1	2	1.4128166847838572
CTNNB1	3	-0.1012254320612958
CTNNB1	4	-0.8436111197260054
CTNNB1	5	3.33726502576042
SERBP1	1	-2.3568791895603263
SERBP1	2	-1.9262266751559882
SERBP1	3	1.6087819769075205
SERBP1	4	1.2130101694996427
SERBP1	5	2.1595092916019607
DBI	1	-2.53720217115982
DBI	2	1.132168300572661
DBI	3	-0.663505112255494
DBI	4	-0.8320300390334651
DBI	5	2.976006538767364
PFN2	1	-1.153300500237896
PFN2	2	-1.9794001411556443
PFN2	3	0.7663479449491342
PFN2	4	1.098990532485047
PFN2	5	1.6362777072462766
USP22	1	-3.352381276776246
USP22	2	-0.7988990317914837
USP22	3	2.4658652881126173
USP22	4	1.342221514123262
USP22	5	1.3254983943889003
ST13	1	-4.08059273460315
ST13	2	-0.14979585539824436
ST13	3	-0.16731218372923481
ST13	4	2.8214488018911634
ST13	5	2.014341527044157
CBX5	1	-3.0994347045607578
CBX5	2	1.1814900806006454
CBX5	3	-1.107781515029473
CBX5	4	0.9532123741758973
CBX5	5	2.124750071117785
ATP2A2	1	-3.7188344893454404
ATP2A2	2	2.0435352522524823
ATP2A2	3	2.1144458585547405
ATP2A2	4	-0.9335996242424354
ATP2A2	5	1.332581123264299
TTYH1	1	-2.175151430845913
TTYH1	2	0.796678610611364
TTYH1	3	-1.5969159093497922
TTYH1	4	1.149216868329831
TTYH1	5	1.6752311170841803
KIF1B	1	-0.5223429469359382
KIF1B	2	-1.3182004144867443
KIF1B	3	-2.2096852483897953
KIF1B	4	1.1809292143106604
KIF1B	5	2.4483566740631284
POSTN	1	-1.9471029969225735
POSTN	2	4.420733923880289
POSTN	3	0.9174421524972719
POSTN	4	-1.8009966491296447
POSTN	5	-1.2962516592259463
DNER	1	-0.8936345750700814
DNER	2	-0.061831431358794445
DNER	3	-3.2278555358253582
DNER	4	0.6494340363877406
DNER	5	2.8728719422331177
SNRNP200	1	-3.0474243367821705
SNRNP200	2	-0.7165761160530004
SNRNP200	3	1.052531055880011
SNRNP200	4	1.1638080979604808
SNRNP200	5	2.157178563497436
P4HB	1	-3.7499394619567297
P4HB	2	0.3994059069266821
P4HB	3	6.155746041878905
P4HB	4	-1.9623693956012611
P4HB	5	0.9858528373617128
PDGFRA	1	0.3512361395547078
PDGFRA	2	-1.2410172938299207
PDGFRA	3	-0.6547596408344701
PDGFRA	4	-0.6108902285496397
PDGFRA	5	1.9849498635393281
RPS5	1	-4.031113137204453
RPS5	2	-1.2992839996681127
RPS5	3	3.550236726054323
RPS5	4	4.145954822287468
RPS5	5	-1.0041869488769992
ARF1	1	-3.4478046124415775
ARF1	2	-0.6742889225253
ARF1	3	4.94894566533543
ARF1	4	-1.0408045451889802
ARF1	5	1.762159339439028
HBA2	1	0.25468480951549244
HBA2	2	-0.12349726230410034
HBA2	3	-1.6053876500536577
HBA2	4	0.8505497197061124
HBA2	5	0.22914704532828473
RPL28	1	-4.0994963344642255
RPL28	2	-1.8048532228982104
RPL28	3	5.108187316365296
RPL28	4	2.5305964768572453
RPL28	5	-0.003992673919074938
PEG10	1	-2.6602130966018582
PEG10	2	3.140886062207584
PEG10	3	1.4608336837780314
PEG10	4	-1.0589372152303065
PEG10	5	-0.34191726967698793
CIRBP	1	-2.4991122457675856
CIRBP	2	1.216496650134402
CIRBP	3	-1.0146550956541562
CIRBP	4	2.9502038576667107
CIRBP	5	-0.6177041939157719
ADD1	1	-3.112318315362841
ADD1	2	0.6195362866004027
ADD1	3	-0.8164672536338592
ADD1	4	0.3786434454069106
ADD1	5	3.0598150010391167
NPM1	1	-3.818566646752674
NPM1	2	-0.6268338216252936
NPM1	3	4.970866596999601
NPM1	4	2.284109981822901
NPM1	5	-1.1741969905713954
AP2M1	1	-2.864381253603132
AP2M1	2	0.4820169386987836
AP2M1	3	2.9217274001646185
AP2M1	4	-2.0794852867861615
AP2M1	5	2.502092646265073
MAGED1	1	-3.221110039943112
MAGED1	2	-0.3007043343320995
MAGED1	3	3.0737401538544047
MAGED1	4	-1.1178294102185102
MAGED1	5	2.6341150935971065
SEPT7	1	-1.9946093758891958
SEPT7	2	0.523836355875846
SEPT7	3	-0.499738668656855
SEPT7	4	0.031840387915158516
SEPT7	5	2.0211783936798633
RPS15A	1	-3.4224284867085557
